geo_level,geo_name,year,state_name,pct_black_alone,pct_owner_occupied_black_alone,rpl_themes,quartiles_rpl_themes
county,"Johnston County, North Carolina",2023,North Carolina,16.6,12.0,0.529000000,51-75% of geographies
county,"Laurel County, Kentucky",2023,Kentucky,0.5,0.1,0.529000000,51-75% of geographies
county,"Lee County, Alabama",2023,Alabama,22.3,17.0,0.645000000,51-75% of geographies
county,"Coleman County, Texas",2023,Texas,3.9,0.7,0.645000000,51-75% of geographies
county,"Chippewa County, Minnesota",2023,Minnesota,0.9,0.0,0.645000000,51-75% of geographies
county,"Richland County, Ohio",2023,Ohio,7.4,3.3,0.533000000,51-75% of geographies
county,"Scurry County, Texas",2023,Texas,2.7,2.8,0.533000000,51-75% of geographies
county,"Faulkner County, Arkansas",2023,Arkansas,11.9,6.4,0.533000000,51-75% of geographies
county,"Douglas County, Oregon",2023,Oregon,0.4,0.2,0.649000000,51-75% of geographies
county,"Franklin County, North Carolina",2023,North Carolina,23.7,20.1,0.649000000,51-75% of geographies
county,"Van Buren County, Michigan",2023,Michigan,3.5,2.2,0.649000000,51-75% of geographies
county,"Allen County, Indiana",2023,Indiana,10.9,6.5,0.537000000,51-75% of geographies
county,"Unicoi County, Tennessee",2023,Tennessee,0.5,0.0,0.537000000,51-75% of geographies
county,"Moniteau County, Missouri",2023,Missouri,2.4,0.0,0.537000000,51-75% of geographies
county,"Manassas Park city, Virginia",2023,Virginia,11.4,15.7,0.653000000,51-75% of geographies
county,"Nowata County, Oklahoma",2023,Oklahoma,1.6,1.8,0.653000000,51-75% of geographies
county,"Henry County, Missouri",2023,Missouri,0.7,0.3,0.653000000,51-75% of geographies
county,"District of Columbia, District of Columbia",2023,District of Columbia,43.3,34.9,0.626000000,51-75% of geographies
county,"Franklin County, Kentucky",2023,Kentucky,9.2,4.2,0.626000000,51-75% of geographies
county,"Buena Vista County, Iowa",2023,Iowa,3.1,1.5,0.626000000,51-75% of geographies
county,"Dodge County, Nebraska",2023,Nebraska,0.5,0.1,0.514000000,51-75% of geographies
county,"Somervell County, Texas",2023,Texas,1.9,0.0,0.514000000,51-75% of geographies
county,"Delaware County, New York",2023,New York,1.6,1.1,0.514000000,51-75% of geographies
county,"Madison County, Georgia",2023,Georgia,9.2,8.4,0.742000000,51-75% of geographies
county,"Lafourche Parish, Louisiana",2023,Louisiana,13.2,8.0,0.742000000,51-75% of geographies
county,"Monroe County, Alabama",2023,Alabama,42.2,36.1,0.742000000,51-75% of geographies
county,"Muskegon County, Michigan",2023,Michigan,12.6,7.0,0.630000000,51-75% of geographies
county,"Carbon County, Utah",2023,Utah,0.8,0.2,0.630000000,51-75% of geographies
county,"Anderson County, South Carolina",2023,South Carolina,13.6,9.1,0.630000000,51-75% of geographies
county,"Sussex County, Delaware",2023,Delaware,10.5,6.7,0.518000000,51-75% of geographies
county,"Hardin County, Ohio",2023,Ohio,1.1,0.1,0.518000000,51-75% of geographies
county,"Crittenden County, Kentucky",2023,Kentucky,0.5,0.3,0.518000000,51-75% of geographies
county,"Lee County, Mississippi",2023,Mississippi,29.9,18.9,0.746000000,51-75% of geographies
county,"Ouachita County, Arkansas",2023,Arkansas,41.0,33.0,0.746000000,51-75% of geographies
county,"Fayette County, Alabama",2023,Alabama,12.3,6.5,0.746000000,51-75% of geographies
county,"Conway County, Arkansas",2023,Arkansas,11.1,12.2,0.746000000,51-75% of geographies
county,"Berrien County, Michigan",2023,Michigan,13.5,6.7,0.634000000,51-75% of geographies
county,"West Baton Rouge Parish, Louisiana",2023,Louisiana,40.5,33.3,0.634000000,51-75% of geographies
county,"Dyer County, Tennessee",2023,Tennessee,14.9,8.5,0.634000000,51-75% of geographies
county,"Hopkins County, Kentucky",2023,Kentucky,6.1,4.1,0.634000000,51-75% of geographies
county,"Kenosha County, Wisconsin",2023,Wisconsin,6.2,2.4,0.522000000,51-75% of geographies
county,"Pendleton County, Kentucky",2023,Kentucky,0.7,0.1,0.522000000,51-75% of geographies
county,"Fayette County, Pennsylvania",2023,Pennsylvania,4.1,1.6,0.522000000,51-75% of geographies
county,"Stephenson County, Illinois",2023,Illinois,8.4,4.2,0.522000000,51-75% of geographies
county,"Pottawatomie County, Oklahoma",2023,Oklahoma,3.2,1.0,0.750000000,51-75% of geographies
county,"Mayes County, Oklahoma",2023,Oklahoma,0.4,0.2,0.750000000,51-75% of geographies
county,"Clarke County, Georgia",2023,Georgia,26.3,22.2,0.750000000,51-75% of geographies
county,"Eddy County, New Mexico",2023,New Mexico,1.5,1.0,0.638000000,51-75% of geographies
county,"Coke County, Texas",2023,Texas,1.7,0.0,0.638000000,51-75% of geographies
county,"Hoonah-Angoon Census Area, Alaska",2023,Alaska,0.9,0.0,0.638000000,51-75% of geographies
county,"Guadalupe County, Texas",2023,Texas,8.0,7.3,0.526000000,51-75% of geographies
county,"Harrison County, Ohio",2023,Ohio,2.9,1.1,0.526000000,51-75% of geographies
county,"Adams County, Wisconsin",2023,Wisconsin,2.2,0.6,0.526000000,51-75% of geographies
county,"Lake County, Montana",2023,Montana,0.2,0.1,0.754000000,51-75% of geographies
county,"Cumberland County, Kentucky",2023,Kentucky,1.6,0.7,0.754000000,51-75% of geographies
county,"Scott County, Arkansas",2023,Arkansas,1.5,0.0,0.754000000,51-75% of geographies
county,"Carroll County, Arkansas",2023,Arkansas,0.2,0.0,0.642000000,51-75% of geographies
county,"Parke County, Indiana",2023,Indiana,2.2,0.9,0.642000000,51-75% of geographies
county,"Deer Lodge County, Montana",2023,Montana,0.3,0.0,0.642000000,51-75% of geographies
county,"Uintah County, Utah",2023,Utah,0.5,0.0,0.530000000,51-75% of geographies
county,"Boyle County, Kentucky",2023,Kentucky,7.6,4.5,0.530000000,51-75% of geographies
county,"Georgetown County, South Carolina",2023,South Carolina,28.9,23.4,0.530000000,51-75% of geographies
county,"Mesa County, Colorado",2023,Colorado,0.6,0.1,0.646000000,51-75% of geographies
county,"Heard County, Georgia",2023,Georgia,7.9,8.1,0.646000000,51-75% of geographies
county,"Pulaski County, Kentucky",2023,Kentucky,0.9,0.2,0.646000000,51-75% of geographies
county,"Wrangell City and Borough, Alaska",2023,Alaska,0.1,0.0,0.534000000,51-75% of geographies
county,"Kanawha County, West Virginia",2023,West Virginia,6.2,3.6,0.534000000,51-75% of geographies
county,"Chilton County, Alabama",2023,Alabama,9.2,6.8,0.534000000,51-75% of geographies
county,"Franklin County, Ohio",2023,Ohio,23.0,13.0,0.650000000,51-75% of geographies
county,"Caldwell County, North Carolina",2023,North Carolina,4.1,2.5,0.650000000,51-75% of geographies
county,"Gaston County, North Carolina",2023,North Carolina,17.6,9.9,0.650000000,51-75% of geographies
county,"Huerfano County, Colorado",2023,Colorado,0.0,0.0,0.538000000,51-75% of geographies
county,"Carbon County, Wyoming",2023,Wyoming,1.3,0.0,0.538000000,51-75% of geographies
county,"Kandiyohi County, Minnesota",2023,Minnesota,5.6,0.0,0.538000000,51-75% of geographies
county,"Clay County, West Virginia",2023,West Virginia,0.0,0.0,0.538000000,51-75% of geographies
county,"Fulton County, Arkansas",2023,Arkansas,0.2,0.0,0.654000000,51-75% of geographies
county,"Twiggs County, Georgia",2023,Georgia,40.6,34.2,0.654000000,51-75% of geographies
county,"Mason County, Kentucky",2023,Kentucky,6.2,2.9,0.654000000,51-75% of geographies
county,"Wise County, Texas",2023,Texas,1.5,0.8,0.542000000,51-75% of geographies
county,"Noble County, Indiana",2023,Indiana,0.3,0.3,0.542000000,51-75% of geographies
county,"Fulton County, Indiana",2023,Indiana,0.4,0.1,0.542000000,51-75% of geographies
county,"Lampasas County, Texas",2023,Texas,4.1,4.8,0.658000000,51-75% of geographies
county,"Watonwan County, Minnesota",2023,Minnesota,0.0,0.0,0.658000000,51-75% of geographies
county,"Newton County, Georgia",2023,Georgia,47.4,44.0,0.658000000,51-75% of geographies
county,"Garvin County, Oklahoma",2023,Oklahoma,1.6,1.4,0.546000000,51-75% of geographies
county,"Carroll County, Tennessee",2023,Tennessee,8.9,6.6,0.546000000,51-75% of geographies
county,"Newaygo County, Michigan",2023,Michigan,0.7,0.5,0.546000000,51-75% of geographies
county,"Glascock County, Georgia",2023,Georgia,11.8,7.6,0.662000000,51-75% of geographies
county,"Harding County, New Mexico",2023,New Mexico,1.7,5.9,0.662000000,51-75% of geographies
county,"Logan County, West Virginia",2023,West Virginia,1.9,1.1,0.662000000,51-75% of geographies
county,"Camden County, Georgia",2023,Georgia,18.2,15.0,0.662000000,51-75% of geographies
county,"Fremont County, Idaho",2023,Idaho,0.3,0.1,0.550000000,51-75% of geographies
county,"Mineral County, Nevada",2023,Nevada,2.9,0.5,0.550000000,51-75% of geographies
county,"Lewis County, Kentucky",2023,Kentucky,0.0,0.0,0.550000000,51-75% of geographies
county,"Beauregard Parish, Louisiana",2023,Louisiana,11.0,8.7,0.550000000,51-75% of geographies
county,"Peoria County, Illinois",2023,Illinois,17.5,9.7,0.666000000,51-75% of geographies
county,"Red River Parish, Louisiana",2023,Louisiana,40.2,31.0,0.666000000,51-75% of geographies
county,"Berks County, Pennsylvania",2023,Pennsylvania,4.7,2.3,0.666000000,51-75% of geographies
county,"Pennington County, South Dakota",2023,South Dakota,1.3,0.3,0.554000000,51-75% of geographies
county,"Putnam County, Tennessee",2023,Tennessee,2.5,0.9,0.554000000,51-75% of geographies
county,"Fayette County, Kentucky",2023,Kentucky,14.4,9.4,0.554000000,51-75% of geographies
county,"Boyd County, Kentucky",2023,Kentucky,2.1,0.2,0.670000000,51-75% of geographies
county,"Pike County, Ohio",2023,Ohio,1.1,0.0,0.670000000,51-75% of geographies
county,"Carter County, Kentucky",2023,Kentucky,0.5,0.0,0.558000000,51-75% of geographies
county,"Woods County, Oklahoma",2023,Oklahoma,2.5,0.1,0.558000000,51-75% of geographies
county,"Hemphill County, Texas",2023,Texas,2.1,0.0,0.558000000,51-75% of geographies
county,"Salem County, New Jersey",2023,New Jersey,14.2,6.6,0.674000000,51-75% of geographies
county,"Lincoln County, Idaho",2023,Idaho,0.6,0.0,0.674000000,51-75% of geographies
county,"Jones County, North Carolina",2023,North Carolina,27.3,25.1,0.674000000,51-75% of geographies
county,"Towns County, Georgia",2023,Georgia,1.7,0.5,0.562000000,51-75% of geographies
county,"Claiborne County, Tennessee",2023,Tennessee,0.7,0.2,0.562000000,51-75% of geographies
county,"Pamlico County, North Carolina",2023,North Carolina,18.6,12.3,0.562000000,51-75% of geographies
county,"Lucas County, Ohio",2023,Ohio,19.5,10.6,0.678000000,51-75% of geographies
county,"Charles Mix County, South Dakota",2023,South Dakota,0.1,0.2,0.678000000,51-75% of geographies
county,"Yuma County, Colorado",2023,Colorado,0.1,0.1,0.678000000,51-75% of geographies
county,"Jackson County, Ohio",2023,Ohio,1.0,1.2,0.566000000,51-75% of geographies
county,"Sevier County, Tennessee",2023,Tennessee,0.9,0.3,0.566000000,51-75% of geographies
county,"Lawrence County, Illinois",2023,Illinois,6.7,1.0,0.566000000,51-75% of geographies
county,"Monroe County, Florida",2023,Florida,7.4,1.7,0.682000000,51-75% of geographies
county,"Calhoun County, Michigan",2023,Michigan,10.1,6.0,0.682000000,51-75% of geographies
county,"Catawba County, North Carolina",2023,North Carolina,8.0,4.5,0.682000000,51-75% of geographies
county,"Travis County, Texas",2023,Texas,8.2,5.9,0.570000000,51-75% of geographies
county,"Ellis County, Texas",2023,Texas,13.2,12.2,0.570000000,51-75% of geographies
county,"Citrus County, Florida",2023,Florida,2.2,1.2,0.570000000,51-75% of geographies
county,"Durham County, North Carolina",2023,North Carolina,33.1,27.2,0.686000000,51-75% of geographies
county,"Petersburg Borough, Alaska",2023,Alaska,1.5,0.0,0.686000000,51-75% of geographies
county,"Polk County, Arkansas",2023,Arkansas,0.1,0.0,0.686000000,51-75% of geographies
county,"Seneca County, New York",2023,New York,3.8,0.3,0.574000000,51-75% of geographies
county,"Sullivan County, Indiana",2023,Indiana,3.4,0.2,0.574000000,51-75% of geographies
county,"Menominee County, Wisconsin",2023,Wisconsin,0.8,0.0,0.574000000,51-75% of geographies
county,"Montgomery County, Ohio",2023,Ohio,20.5,13.5,0.690000000,51-75% of geographies
county,"Red River County, Texas",2023,Texas,16.4,13.7,0.690000000,51-75% of geographies
county,"Lynn County, Texas",2023,Texas,1.6,0.7,0.690000000,51-75% of geographies
county,"Perry County, Kentucky",2023,Kentucky,1.0,1.1,0.690000000,51-75% of geographies
county,"Chautauqua County, Kansas",2023,Kansas,0.9,0.0,0.578000000,51-75% of geographies
county,"Sanders County, Montana",2023,Montana,0.5,0.0,0.578000000,51-75% of geographies
county,"Murray County, Oklahoma",2023,Oklahoma,1.3,0.4,0.578000000,51-75% of geographies
county,"Grant County, Oregon",2023,Oregon,0.1,0.0,0.578000000,51-75% of geographies
county,"Pettis County, Missouri",2023,Missouri,2.5,1.6,0.694000000,51-75% of geographies
county,"Oktibbeha County, Mississippi",2023,Mississippi,36.2,33.7,0.694000000,51-75% of geographies
county,"Luzerne County, Pennsylvania",2023,Pennsylvania,5.2,0.8,0.694000000,51-75% of geographies
county,"Burnet County, Texas",2023,Texas,1.2,0.4,0.582000000,51-75% of geographies
county,"Geneva County, Alabama",2023,Alabama,8.6,6.9,0.582000000,51-75% of geographies
county,"Union County, Mississippi",2023,Mississippi,16.1,8.3,0.698000000,51-75% of geographies
county,"Garza County, Texas",2023,Texas,10.5,0.8,0.698000000,51-75% of geographies
county,"Jackson County, Oklahoma",2023,Oklahoma,6.6,3.1,0.698000000,51-75% of geographies
county,"Lincoln County, Arkansas",2023,Arkansas,28.6,14.6,0.586000000,51-75% of geographies
county,"Clallam County, Washington",2023,Washington,0.9,0.5,0.586000000,51-75% of geographies
county,"Washington County, Tennessee",2023,Tennessee,3.8,1.7,0.586000000,51-75% of geographies
county,"Horry County, South Carolina",2023,South Carolina,11.9,6.9,0.702000000,51-75% of geographies
county,"Fayette County, West Virginia",2023,West Virginia,4.5,3.2,0.702000000,51-75% of geographies
county,"Noble County, Ohio",2023,Ohio,4.0,0.0,0.590000000,51-75% of geographies
county,"Bandera County, Texas",2023,Texas,1.1,0.1,0.590000000,51-75% of geographies
county,"Montgomery County, Kentucky",2023,Kentucky,2.6,1.0,0.590000000,51-75% of geographies
county,"Bleckley County, Georgia",2023,Georgia,26.0,13.5,0.706000000,51-75% of geographies
county,"San Diego County, California",2023,California,4.7,2.7,0.706000000,51-75% of geographies
county,"Webster County, Kentucky",2023,Kentucky,4.3,2.5,0.706000000,51-75% of geographies
county,"Monroe County, New York",2023,New York,14.6,7.0,0.594000000,51-75% of geographies
county,"East Feliciana Parish, Louisiana",2023,Louisiana,39.9,29.5,0.594000000,51-75% of geographies
county,"Douglas County, Nebraska",2023,Nebraska,10.6,5.4,0.594000000,51-75% of geographies
county,"Jackson County, Arkansas",2023,Arkansas,14.7,8.4,0.710000000,51-75% of geographies
county,"McIntosh County, Georgia",2023,Georgia,29.8,29.0,0.710000000,51-75% of geographies
county,"Pinellas County, Florida",2023,Florida,9.7,5.1,0.710000000,51-75% of geographies
county,"Skagit County, Washington",2023,Washington,0.9,0.4,0.598000000,51-75% of geographies
county,"Buchanan County, Virginia",2023,Virginia,2.4,0.0,0.598000000,51-75% of geographies
county,"Minidoka County, Idaho",2023,Idaho,0.3,0.0,0.598000000,51-75% of geographies
county,"Campbell County, Tennessee",2023,Tennessee,0.3,0.1,0.714000000,51-75% of geographies
county,"Alamance County, North Carolina",2023,North Carolina,19.9,14.8,0.714000000,51-75% of geographies
county,"Monroe County, Kentucky",2023,Kentucky,2.6,3.0,0.714000000,51-75% of geographies
county,"Union County, Illinois",2023,Illinois,0.8,0.0,0.602000000,51-75% of geographies
county,"Toole County, Montana",2023,Montana,1.8,0.0,0.602000000,51-75% of geographies
county,"Upshur County, Texas",2023,Texas,7.2,5.9,0.602000000,51-75% of geographies
county,"Caldwell County, Kentucky",2023,Kentucky,5.0,3.1,0.718000000,51-75% of geographies
county,"Branch County, Michigan",2023,Michigan,1.9,0.0,0.718000000,51-75% of geographies
county,"Childress County, Texas",2023,Texas,6.7,0.0,0.718000000,51-75% of geographies
county,"Houston County, Alabama",2023,Alabama,27.2,15.4,0.718000000,51-75% of geographies
county,"Montezuma County, Colorado",2023,Colorado,1.2,0.1,0.606000000,51-75% of geographies
county,"Obion County, Tennessee",2023,Tennessee,10.6,5.1,0.606000000,51-75% of geographies
county,"Garfield County, Colorado",2023,Colorado,0.6,0.1,0.606000000,51-75% of geographies
county,"Essex County, Massachusetts",2023,Massachusetts,4.1,2.3,0.606000000,51-75% of geographies
county,"Grant Parish, Louisiana",2023,Louisiana,14.8,6.8,0.722000000,51-75% of geographies
county,"Pike County, Missouri",2023,Missouri,4.8,1.7,0.722000000,51-75% of geographies
county,"Lyon County, Kansas",2023,Kansas,1.6,1.7,0.722000000,51-75% of geographies
county,"Mecosta County, Michigan",2023,Michigan,2.3,0.2,0.610000000,51-75% of geographies
county,"Chaffee County, Colorado",2023,Colorado,1.1,0.0,0.610000000,51-75% of geographies
county,"Alachua County, Florida",2023,Florida,19.4,12.3,0.610000000,51-75% of geographies
county,"St. Francois County, Missouri",2023,Missouri,3.0,0.1,0.726000000,51-75% of geographies
county,"Adams County, Colorado",2023,Colorado,3.5,2.2,0.726000000,51-75% of geographies
county,"Bedford County, Tennessee",2023,Tennessee,7.1,4.7,0.726000000,51-75% of geographies
county,"Roane County, West Virginia",2023,West Virginia,0.0,0.0,0.614000000,51-75% of geographies
county,"Shawnee County, Kansas",2023,Kansas,7.6,4.5,0.614000000,51-75% of geographies
